Time [s]	Kenobi Ch.  1(Target)[mbar]	Kenobi Ch.  1(Read)[mbar]	Kenobi Ch.  2(Target)[mbar]	Kenobi Ch.  2(Read)[mbar]	Kenobi Ch.  3(Target)[mbar]	Kenobi Ch.  3(Read)[mbar]	Kenobi Ch.  4(Target)[mbar]	Kenobi Ch.  4(Read)[mbar]	hplc(Target) [µl/min]	hplc(Read)[µl/min]	hplc(Target) [µl/min]	hplc(Read)[µl/min]	Buffer2(Target) [µl/min]	Buffer2(Read)[µl/min]	bigsensor(Target) [µl/min]	bigsensor(Read)[µl/min]	
407.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.3347	0.0000	3.3347	0.0000	0.0084	0.0000	-1083.5175	
407.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0046	0.0000	-1082.7209	
407.9410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	3.3453	0.0000	3.3453	0.0000	0.0019	0.0000	-1083.5175	
408.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0009	0.0000	-1082.7209	
408.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0074	0.0000	-1083.5175	
408.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0028	0.0000	-1082.8537	
408.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0028	0.0000	-1083.5175	
408.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0028	0.0000	-1083.3847	
409.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0037	0.0000	-1082.9865	
409.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0056	0.0000	-1083.5175	
409.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3241	0.0000	3.3241	0.0000	0.0000	0.0000	-1083.5175	
409.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0056	0.0000	-1082.7209	
409.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3347	0.0000	3.3347	0.0000	-0.0009	0.0000	-1082.8537	
410.1420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0046	0.0000	-1083.5175	
410.3420	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0037	0.0000	-1082.7209	
410.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	0.0009	0.0000	-1083.5175	
410.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3347	0.0000	3.3347	0.0000	-0.0056	0.0000	-1083.5175	
410.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4515	0.0000	3.4515	0.0000	0.0056	0.0000	-1082.7209	
411.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0028	0.0000	-1083.5175	
411.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0019	0.0000	-1082.5882	
411.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.3135	0.0000	3.3135	0.0000	-0.0074	0.0000	-1083.3847	
411.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4197	0.0000	3.4197	0.0000	0.0019	0.0000	-1083.3847	
411.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3560	0.0000	3.3560	0.0000	0.0019	0.0000	-1083.5175	
412.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0056	0.0000	-1083.5175	
412.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0009	0.0000	-1083.3847	
412.5420	0.0000	72.0215	0.0000	45.4102	0.0000	62.9883	0.0000	83.0078	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0009	0.0000	-1083.3847	
412.7410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	0.0028	0.0000	-1083.5175	
412.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0074	0.0000	-1083.2520	
413.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0009	0.0000	-1083.5175	
413.3410	0.0000	72.0215	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.3560	0.0000	3.3560	0.0000	0.0046	0.0000	-1083.2520	
413.5410	0.0000	72.0215	0.0000	45.4102	0.0000	62.9883	0.0000	83.0078	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0046	0.0000	-1083.5175	
413.7410	0.0000	72.0215	0.0000	45.4102	0.0000	62.9883	0.0000	82.7637	0.0000	3.3347	0.0000	3.3347	0.0000	0.0000	0.0000	-1083.5175	
413.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0046	0.0000	-1082.7209	
414.1420	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.2710	0.0000	3.2710	0.0000	0.0028	0.0000	-1082.8537	
414.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0056	0.0000	-1083.5175	
414.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0102	0.0000	-1083.1192	
414.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0037	0.0000	-1083.5175	
414.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.2922	0.0000	3.2922	0.0000	-0.0112	0.0000	-1083.1192	
415.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0019	0.0000	-1083.1192	
415.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0046	0.0000	-1083.5175	
415.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3772	0.0000	3.3772	0.0000	0.0056	0.0000	-1083.5175	
415.7420	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3453	0.0000	3.3453	0.0000	-0.0074	0.0000	-1082.5882	
415.9410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0056	0.0000	-1083.5175	
416.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0028	0.0000	-1083.5175	
416.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0065	0.0000	-1082.7209	
416.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3347	0.0000	3.3347	0.0000	-0.0037	0.0000	-1083.1192	
416.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0093	0.0000	-1083.5175	
416.9420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3560	0.0000	3.3560	0.0000	0.0000	0.0000	-1083.5175	
417.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.4197	0.0000	3.4197	0.0000	0.0000	0.0000	-1082.9865	
417.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.3666	0.0000	3.3666	0.0000	0.0009	0.0000	-1082.8537	
417.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	0.0028	0.0000	-1083.5175	
417.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0084	0.0000	-1083.5175	
417.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0046	0.0000	-1082.8537	
418.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0046	0.0000	-1083.5175	
418.3420	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0019	0.0000	-1082.7209	
418.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	0.0112	0.0000	-1083.5175	
418.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0037	0.0000	-1082.9865	
418.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	0.0037	0.0000	-1083.3847	
419.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0074	0.0000	-1083.5175	
419.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0009	0.0000	-1082.9865	
419.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0019	0.0000	-1083.2520	
419.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0056	0.0000	-1083.5175	
419.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0074	0.0000	-1083.1192	
420.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0037	0.0000	-1083.5175	
420.3410	0.0000	72.0215	0.0000	45.4102	0.0000	62.7441	0.0000	83.0078	0.0000	3.3241	0.0000	3.3241	0.0000	0.0019	0.0000	-1083.5175	
420.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0046	0.0000	-1083.1192	
420.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3029	0.0000	3.3029	0.0000	-0.0028	0.0000	-1082.7209	
420.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0046	0.0000	-1083.5175	
421.1410	0.0000	71.7773	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3347	0.0000	3.3347	0.0000	-0.0019	0.0000	-1083.5175	
421.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3772	0.0000	3.3772	0.0000	0.0037	0.0000	-1083.2520	
421.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3453	0.0000	3.3453	0.0000	-0.0074	0.0000	-1083.5175	
421.7420	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0074	0.0000	-1082.8537	
421.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3241	0.0000	3.3241	0.0000	-0.0037	0.0000	-1083.3847	
422.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.4834	0.0000	3.4834	0.0000	0.0037	0.0000	-1082.8537	
422.3420	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	0.0009	0.0000	-1083.5175	
422.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.9883	0.0000	82.7637	0.0000	3.4728	0.0000	3.4728	0.0000	-0.0037	0.0000	-1083.5175	
422.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	0.0028	0.0000	-1083.5175	
422.9420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0065	0.0000	-1083.5175	
423.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0056	0.0000	-1083.3847	
423.3410	0.0000	71.7773	0.0000	45.1660	0.0000	62.7441	0.0000	82.5195	0.0000	3.3453	0.0000	3.3453	0.0000	0.0065	0.0000	-1082.7209	
423.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4197	0.0000	3.4197	0.0000	0.0065	0.0000	-1083.5175	
423.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.9883	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0046	0.0000	-1083.5175	
423.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0093	0.0000	-1083.5175	
424.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.2520	0.0000	3.3135	0.0000	3.3135	0.0000	0.0065	0.0000	-1083.5175	
424.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0037	0.0000	-1083.3847	
424.5420	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3453	0.0000	3.3453	0.0000	0.0046	0.0000	-1083.5175	
424.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	0.0009	0.0000	-1082.9865	
424.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0046	0.0000	-1083.3847	
425.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	0.0000	0.0000	-1083.5175	
425.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3029	0.0000	3.3029	0.0000	-0.0056	0.0000	-1083.3847	
425.5420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4834	0.0000	3.4834	0.0000	0.0046	0.0000	-1083.5175	
425.7410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	82.7637	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0056	0.0000	-1083.5175	
425.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	0.0000	0.0000	-1083.5175	
426.1420	0.0000	71.5332	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0028	0.0000	-1083.3847	
426.3410	0.0000	71.5332	0.0000	45.1660	0.0000	62.5000	0.0000	82.5195	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0028	0.0000	-1082.7209	
426.5410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0028	0.0000	-1083.5175	
426.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	83.0078	0.0000	3.4834	0.0000	3.4834	0.0000	-0.0093	0.0000	-1083.5175	
426.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0019	0.0000	-1083.3847	
427.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0037	0.0000	-1083.5175	
427.3410	0.0000	72.0215	0.0000	45.8984	0.0000	63.2324	0.0000	82.7637	0.0000	3.3453	0.0000	3.3453	0.0000	0.0019	0.0000	-1083.5175	
427.5410	0.0000	71.5332	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0046	0.0000	-1083.3847	
427.7420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0019	0.0000	-1083.5175	
427.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	0.0037	0.0000	-1083.5175	
428.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0093	0.0000	-1082.8537	
428.3410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0019	0.0000	-1083.5175	
428.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0065	0.0000	-1083.3847	
428.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	0.0019	0.0000	-1082.5882	
428.9410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0019	0.0000	-1083.5175	
429.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0046	0.0000	-1083.1192	
429.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	0.0037	0.0000	-1083.5175	
429.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0037	0.0000	-1083.3847	
429.7410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	3.3772	0.0000	3.3772	0.0000	0.0009	0.0000	-1083.5175	
429.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0046	0.0000	-1083.2520	
430.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0028	0.0000	-1083.5175	
430.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	0.0019	0.0000	-1083.5175	
430.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0046	0.0000	-1083.5175	
430.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	0.0009	0.0000	-1083.5175	
430.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0046	0.0000	-1083.1192	
431.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.4728	0.0000	3.4728	0.0000	-0.0009	0.0000	-1082.7209	
431.3410	0.0000	72.2656	0.0000	45.8984	0.0000	62.9883	0.0000	83.2520	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0037	0.0000	-1083.5175	
431.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	0.0056	0.0000	-1083.5175	
431.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0074	0.0000	-1082.8537	
431.9410	0.0000	72.0215	0.0000	45.8984	0.0000	63.2324	0.0000	83.0078	0.0000	3.3560	0.0000	3.3560	0.0000	-0.0028	0.0000	-1083.5175	
432.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0028	0.0000	-1082.7209	
432.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.2520	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0037	0.0000	-1083.5175	
432.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4622	0.0000	3.4622	0.0000	0.0037	0.0000	-1082.7209	
432.7410	0.0000	71.7773	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0019	0.0000	-1083.5175	
432.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0009	0.0000	-1083.5175	
433.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0028	0.0000	-1082.9865	
433.3410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0019	0.0000	-1083.5175	
433.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0046	0.0000	-1083.5175	
433.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3135	0.0000	3.3135	0.0000	-0.0028	0.0000	-1083.5175	
433.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	0.0028	0.0000	-1083.5175	
434.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0074	0.0000	-1083.5175	
434.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.5195	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0019	0.0000	-1082.8537	
434.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3347	0.0000	3.3347	0.0000	0.0028	0.0000	-1083.5175	
434.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0065	0.0000	-1083.5175	
434.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	0.0065	0.0000	-1082.8537	
435.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0037	0.0000	-1082.8537	
435.3410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.2520	0.0000	3.3878	0.0000	3.3878	0.0000	0.0037	0.0000	-1083.5175	
435.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0019	0.0000	-1082.9865	
435.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.5195	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0019	0.0000	-1083.1192	
435.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0019	0.0000	-1083.3847	
436.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0065	0.0000	-1083.1192	
436.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0019	0.0000	-1083.5175	
436.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0065	0.0000	-1083.1192	
436.7420	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0019	0.0000	-1083.5175	
436.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.2754	0.0000	3.3878	0.0000	3.3878	0.0000	0.0019	0.0000	-1082.7209	
437.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0065	0.0000	-1083.5175	
437.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	0.0009	0.0000	-1082.9865	
437.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0084	0.0000	-1082.9865	
437.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0009	0.0000	-1083.5175	
437.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4834	0.0000	3.4834	0.0000	-0.0037	0.0000	-1082.9865	
438.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	0.0046	0.0000	-1083.5175	
